p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.7,0.9,-0.4226,-0.1045,-2,0,0.7438923092095822,0.015609428294458851,0.015609428294458851,0.0028170781902078224,0.0028170781902078224,0.013866376395047593,0.00016022166487524822,0.00016022166487524822,5.944944128150228e-05,5.944944128150228e-05,0.01864030078464075,0.00019562852873845473,0.00019562852873845473,0.000402862946939711,0.000402862946939711,0.9,muonIDNN
0.7,0.9,-0.4226,-0.1045,0,2,0.7275379196033995,0.0172764833438838,0.0172764833438838,0.0010360356881344845,0.0010360356881344845,0.011486304260431785,0.00014848352988253188,0.00014848352988253188,4.5393889484466467e-05,4.5393889484466467e-05,0.01578791146266751,0.00018095548707649896,0.00018095548707649896,6.896363162048336e-05,6.896363162048336e-05,0.9,muonIDNN
0.7,0.9,-0.1045,0.225,-2,0,0.6611223281836291,0.013496502576346457,0.013496502576346457,0.002627389043355244,0.002627389043355244,0.013551173305708503,0.00013982092381108582,0.00013982092381108582,6.783535455286149e-05,6.783535455286149e-05,0.020497225291027557,0.00017833125897650582,0.00017833125897650582,0.00033103771101695994,0.00033103771101695994,0.9,muonIDNN
0.7,0.9,-0.1045,0.225,0,2,0.6427870777051453,0.015228732660645453,0.015228732660645453,0.001910269452965574,0.001910269452965574,0.010814320064725597,0.00012692303124844681,0.00012692303124844681,5.511959279629226e-05,5.511959279629226e-05,0.016824109319892495,0.00016326080342851591,0.00016326080342851591,0.00020660128653482435,0.00020660128653482435,0.9,muonIDNN
0.7,0.9,0.225,0.5,-2,0,0.6209180470173219,0.012782386269446094,0.012782386269446094,0.0018833712620570653,0.0018833712620570653,0.013671413511491738,0.00013560947459950406,0.00013560947459950406,6.587372549275196e-05,6.587372549275196e-05,0.022018064343860735,0.0001775137873893195,0.0001775137873893195,0.00031465366119019095,0.00031465366119019095,0.9,muonIDNN
0.7,0.9,0.225,0.5,0,2,0.5768549756204906,0.01467838516841022,0.01467838516841022,0.0014184911723322813,0.0014184911723322813,0.010422052161582039,0.0001208161868362988,0.0001208161868362988,4.919124483627503e-05,4.919124483627503e-05,0.018067023085605913,0.0001626756272574961,0.0001626756272574961,0.00016753999336497835,0.00016753999336497835,0.9,muonIDNN
0.7,0.9,0.5,0.766,-2,0,0.5167918478637388,0.014097408262696495,0.014097408262696495,0.0017006472969156583,0.0017006472969156583,0.00853132140173229,9.700887161428649e-05,9.700887161428649e-05,4.1361423548146384e-05,4.1361423548146384e-05,0.016508235253706482,0.00013756359957702128,0.00013756359957702128,0.00036810149618738547,0.00036810149618738547,0.9,muonIDNN
0.7,0.9,0.5,0.766,0,2,0.56784105149251,0.014613697264922116,0.014613697264922116,0.0005373059681369474,0.0005373059681369474,0.008390752124286851,9.757483517762175e-05,9.757483517762175e-05,2.2282947241315104e-05,2.2282947241315104e-05,0.014776585986928294,0.0001307789568885907,0.0001307789568885907,0.0002351818389687045,0.0002351818389687045,0.9,muonIDNN
0.7,0.9,0.766,0.8829,-2,0,1.2847879714010813,0.014437490237839136,0.014437490237839136,0.003071270651273661,0.003071270651273661,0.023278005563113498,0.00021783592214464883,0.00021783592214464883,9.421715604789743e-05,9.421715604789743e-05,0.0181181689751722,0.0001991916821069354,0.0001991916821069354,0.00023054899723332423,0.00023054899723332423,0.9,muonIDNN
0.7,0.9,0.766,0.8829,0,2,1.136753112575673,0.014286921799984705,0.014286921799984705,0.0028227465163437326,0.0028227465163437326,0.022502380612457556,0.00021758394557090484,0.00021758394557090484,9.230529352331762e-05,9.230529352331762e-05,0.019795310312783143,0.0002081986111467512,0.0002081986111467512,0.00020426907495912222,0.00020426907495912222,0.9,muonIDNN
0.7,0.9,0.8829,0.9563,-2,0,2.67017761502059,0.023666802321537023,0.023666802321537023,0.0443964534490191,0.0443964534490191,0.029172370033090398,0.000346819525959855,0.000346819525959855,0.00022782286164091045,0.00022782286164091045,0.010925254510781092,0.00022357512977043946,0.00022357512977043946,0.0024282175767208723,0.0024282175767208723,0.9,muonIDNN
0.7,0.9,0.8829,0.9563,0,2,2.5920383671433953,0.02496429206603568,0.02496429206603568,0.020440524696602402,0.020440524696602402,0.02406591118901004,0.0003045150432394781,0.0003045150432394781,0.00020853843491724924,0.00020853843491724924,0.009284550527518746,0.00019980299515907928,0.00019980299515907928,0.0014768119342243747,0.0014768119342243747,0.9,muonIDNN
0.9,1.1,-0.866,-0.682,-2,0,1.1181207775255004,0.051656494386636845,0.051656494386636845,0.002223071180919023,0.002223071180919023,0.008305486652848583,0.0002985544739186983,0.0002985544739186983,1.606572396864632e-05,1.606572396864632e-05,0.0074280764831410745,0.00027556374898036345,0.00027556374898036345,0.00028876599023341595,0.00028876599023341595,0.9,muonIDNN
0.9,1.1,-0.866,-0.682,0,2,1.0044871629527883,0.04447745723796518,0.04447745723796518,0.006145558452419042,0.006145558452419042,0.010701029383932654,0.0003413763245228095,0.0003413763245228095,3.633071391757198e-05,3.633071391757198e-05,0.010653226620115214,0.0003301733456756999,0.0003301733456756999,0.0006860948206312383,0.0006860948206312383,0.9,muonIDNN
0.9,1.1,-0.682,-0.4226,-2,0,0.6138355674521119,0.02755296858878729,0.02755296858878729,0.003159495517818023,0.003159495517818023,0.010285861769988988,0.00022077340156010365,0.00022077340156010365,7.583394525563503e-05,7.583394525563503e-05,0.01675670540350602,0.0002894948333705751,0.0002894948333705751,0.0004953653113771994,0.0004953653113771994,0.9,muonIDNN
0.9,1.1,-0.682,-0.4226,0,2,0.5809724019704425,0.02995483608628722,0.02995483608628722,0.005191491819499738,0.005191491819499738,0.00842798793606723,0.00019901862470959178,0.00019901862470959178,6.682405403467782e-05,6.682405403467782e-05,0.014506692413413489,0.0002673605648070241,0.0002673605648070241,0.0005183427444339864,0.0005183427444339864,0.9,muonIDNN
0.9,1.1,-0.4226,-0.1045,-2,0,0.7804978889940729,0.021618579793668595,0.021618579793668595,0.005882942126686275,0.005882942126686275,0.012295459587250084,0.00019453965193320347,0.00019453965193320347,9.566756346012818e-05,9.566756346012818e-05,0.015753354058518736,0.00023207477243204874,0.00023207477243204874,0.0005514977022058089,0.0005514977022058089,0.9,muonIDNN
0.9,1.1,-0.4226,-0.1045,0,2,0.7564884134306845,0.022511594771543606,0.022511594771543606,0.005473266347591266,0.005473266347591266,0.011253894533295712,0.00018796910774637014,0.00018796910774637014,7.117391017274696e-05,7.117391017274696e-05,0.014876492929031336,0.00022452941480174284,0.00022452941480174284,0.0005414157027924544,0.0005414157027924544,0.9,muonIDNN
0.9,1.1,-0.1045,0.225,-2,0,0.7542921263346409,0.01919806702667481,0.01919806702667481,0.0037258590574594797,0.0037258590574594797,0.012000872821237078,0.00017071061086350772,0.00017071061086350772,7.024895628249261e-05,7.024895628249261e-05,0.015910112809414245,0.00020512290357974338,0.00020512290357974338,0.0005583180087751112,0.0005583180087751112,0.9,muonIDNN
0.9,1.1,-0.1045,0.225,0,2,0.7748903496567379,0.019352841826965287,0.019352841826965287,0.003459585249796282,0.003459585249796282,0.012009995606310062,0.0001708104767357786,0.0001708104767357786,7.334694910157528e-05,7.334694910157528e-05,0.015498961384188445,0.00020341875974789556,0.00020341875974789556,0.00036476590999659497,0.00036476590999659497,0.9,muonIDNN
0.9,1.1,0.225,0.5,-2,0,0.7074090330221258,0.017854566895069673,0.017854566895069673,0.0033419198201701805,0.0033419198201701805,0.012133215238506287,0.00016244223935584341,0.00016244223935584341,8.981486999201302e-05,8.981486999201302e-05,0.017151626106146702,0.00020260778078594118,0.00020260778078594118,0.0005406678771295338,0.0005406678771295338,0.9,muonIDNN
0.9,1.1,0.225,0.5,0,2,0.6947400885513264,0.018315318777301443,0.018315318777301443,0.0030692806100293124,0.0030692806100293124,0.01163825805374801,0.0001610420417637618,0.0001610420417637618,7.352605108566258e-05,7.352605108566258e-05,0.016751959827186785,0.00020100962267859595,0.00020100962267859595,0.0005419410234902798,0.0005419410234902798,0.9,muonIDNN
0.9,1.1,0.5,0.766,-2,0,0.6626284350673018,0.015121422723218847,0.015121422723218847,0.0024923004530928994,0.0024923004530928994,0.0126083766466255,0.00014536962086870946,0.00014536962086870946,8.678254106958376e-05,8.678254106958376e-05,0.019027823104731226,0.00018616719439536956,0.00018616719439536956,0.0006830820001803087,0.0006830820001803087,0.9,muonIDNN
0.9,1.1,0.5,0.766,0,2,0.6943610651406283,0.015715621407215576,0.015715621407215576,0.002801163489691172,0.002801163489691172,0.012107990787665354,0.00014366734344625277,0.00014366734344625277,8.111562145282115e-05,8.111562145282115e-05,0.017437600400611653,0.00017969251142701243,0.00017969251142701243,0.0003277338091287816,0.0003277338091287816,0.9,muonIDNN
0.9,1.1,0.766,0.8829,-2,0,1.057890538478257,0.01911113482812936,0.01911113482812936,0.0011311717100230823,0.0011311717100230823,0.019172945458673592,0.00024913137515568715,0.00024913137515568715,0.00013808803546809523,0.00013808803546809523,0.018123751712774822,0.00025398741275879167,0.00025398741275879167,0.00028978943176144467,0.00028978943176144467,0.9,muonIDNN
0.9,1.1,0.766,0.8829,0,2,0.9475721442675564,0.018955049922063014,0.018955049922063014,0.0011018154902201482,0.0011018154902201482,0.01882640194192904,0.0002515307372012143,0.0002515307372012143,0.00016571658094582248,0.00016571658094582248,0.019868040714178296,0.00026714212775751176,0.00026714212775751176,0.0004673092147798423,0.0004673092147798423,0.9,muonIDNN
0.9,1.1,0.8829,0.9563,-2,0,2.5175829063263055,0.02927339878866923,0.02927339878866923,0.017173278266401137,0.017173278266401137,0.026144643897965683,0.000391506553232471,0.000391506553232471,0.00016822564211029997,0.00016822564211029997,0.010384819436241064,0.00026121322618970184,0.00026121322618970184,0.0013760499748647695,0.0013760499748647695,0.9,muonIDNN
0.9,1.1,0.8829,0.9563,0,2,2.551555733909418,0.030716508754631718,0.030716508754631718,0.01590049025001461,0.01590049025001461,0.022654756033513284,0.0003535139059856133,0.0003535139059856133,0.00010702192754956721,0.00010702192754956721,0.008878801169199757,0.00023491210042263165,0.00023491210042263165,0.0005344753241252817,0.0005344753241252817,0.9,muonIDNN
1.1,1.3,-0.866,-0.682,-2,0,1.231842792462194,0.06423498283938062,0.06423498283938062,0.01910441056345391,0.01910441056345391,0.008812882386278278,0.00038781765574400526,0.00038781765574400526,7.635326986002791e-05,7.635326986002791e-05,0.007154226529720716,0.0003347708236635496,0.0003347708236635496,0.00011287585270569611,0.00011287585270569611,0.9,muonIDNN
1.1,1.3,-0.866,-0.682,0,2,1.057189210077542,0.059973616273519444,0.059973616273519444,0.03031119021445483,0.03031119021445483,0.00933191951210162,0.0004058577627606174,0.0004058577627606174,7.034982248159752e-05,7.034982248159752e-05,0.00882710438504868,0.0003645217136876491,0.0003645217136876491,0.0007050077645087121,0.0007050077645087121,0.9,muonIDNN
1.1,1.3,-0.682,-0.4226,-2,0,0.8549772675950346,0.03311733997416529,0.03311733997416529,0.010115285428009102,0.010115285428009102,0.012161431787261914,0.0002962875594415481,0.0002962875594415481,0.00013003936761266967,0.00013003936761266967,0.014224275016657231,0.0003190831970654655,0.0003190831970654655,0.0003278931744380778,0.0003278931744380778,0.9,muonIDNN
1.1,1.3,-0.682,-0.4226,0,2,0.8099323747986708,0.03644437040063124,0.03644437040063124,0.012744656307922986,0.012744656307922986,0.009815134672667565,0.0002677535934909446,0.0002677535934909446,0.00010957341041817337,0.00010957341041817337,0.012118461958144797,0.00029285886685282537,0.00029285886685282537,0.00034332306436183485,0.00034332306436183485,0.9,muonIDNN
1.1,1.3,-0.4226,-0.1045,-2,0,0.8434161037436203,0.029220492997820396,0.029220492997820396,0.009816738048900042,0.009816738048900042,0.011167077472312556,0.0002397951036375494,0.0002397951036375494,0.0001228631786808071,0.0001228631786808071,0.013240294349071499,0.0002623885529793574,0.0002623885529793574,0.0007827732145930227,0.0007827732145930227,0.9,muonIDNN
1.1,1.3,-0.4226,-0.1045,0,2,0.812831168445123,0.03080558300746016,0.03080558300746016,0.011525357176895845,0.011525357176895845,0.010111004115918148,0.00023118499202757128,0.00023118499202757128,0.0001222886182715814,0.0001222886182715814,0.012439242623114022,0.00025680026835171775,0.00025680026835171775,0.0004074515559809449,0.0004074515559809449,0.9,muonIDNN
1.1,1.3,-0.1045,0.225,-2,0,0.8395897591663877,0.026076660236215046,0.026076660236215046,0.01045986505504548,0.01045986505504548,0.011172399679822406,0.0002141899876484944,0.0002141899876484944,0.00011741562546014989,0.00011741562546014989,0.013306974695493266,0.00023521806028807207,0.00023521806028807207,0.0005316677160294402,0.0005316677160294402,0.9,muonIDNN
1.1,1.3,-0.1045,0.225,0,2,0.8252789363460729,0.02646058796861387,0.02646058796861387,0.012418326038714733,0.012418326038714733,0.010923990493050107,0.00021331085066468401,0.00021331085066468401,0.00010718832558624312,0.00010718832558624312,0.01323672519913829,0.00023636574534102243,0.00023636574534102243,0.000498773178757567,0.000498773178757567,0.9,muonIDNN
1.1,1.3,0.225,0.5,-2,0,0.7730433249251204,0.02483028700912769,0.02483028700912769,0.010231058271051863,0.010231058271051863,0.0103549998233168,0.00019099345797404416,0.00019099345797404416,0.00010906073327679802,0.00010906073327679802,0.013395109290051525,0.00022267378298275424,0.00022267378298275424,0.0007995149872112271,0.0007995149872112271,0.9,muonIDNN
