p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.8,1.1,-0.866,-0.55,-2,0,1.0873417184387262,0.0017290866177922443,0.0017290866177922443,0.026199067783548097,0.026199067783548097,0.45823999438732904,0.0005992482065518146,0.0005992482065518146,0.0,0.0,0.4214314475538554,0.00047672390130338037,0.00047672390130338037,0.0,0.0,0.1,pionIDNN
0.8,1.1,-0.866,-0.55,0,2,1.0994109735373783,0.001568850615762832,0.001568850615762832,0.021162460502319836,0.021162460502319836,0.5038328096580623,0.0005872529303202988,0.0005872529303202988,0.0,0.0,0.4582752235380819,0.0004812405734358191,0.0004812405734358191,0.0,0.0,0.1,pionIDNN
0.8,1.1,-0.55,-0.25,-2,0,1.2626391220950606,0.001593091829893923,0.001593091829893923,0.01575183324842375,0.01575183324842375,0.33651025235624155,0.0003789632102408912,0.0003789632102408912,0.0,0.0,0.266513405507252,0.0003003114280045567,0.0003003114280045567,0.0,0.0,0.1,pionIDNN
0.8,1.1,-0.55,-0.25,0,2,1.2403893177782928,0.001413213246419329,0.001413213246419329,0.011384861353680114,0.011384861353680114,0.3865683359104419,0.00038418112577413437,0.00038418112577413437,0.0,0.0,0.31165081024951,0.00031312522116619347,0.00031312522116619347,0.0,0.0,0.1,pionIDNN
0.8,1.1,-0.25,0.0,-2,0,1.5038450122593416,0.0030236568001024513,0.0030236568001024513,0.032556162090158276,0.032556162090158276,0.20326490859036384,0.00042981368650549413,0.00042981368650549413,0.0,0.0,0.13516346893020803,0.0002921276694835372,0.0002921276694835372,0.0,0.0,0.1,pionIDNN
0.8,1.1,-0.25,0.0,0,2,1.4290906967450843,0.002525411772095583,0.002525411772095583,0.019771365829425513,0.019771365829425513,0.25602372159490705,0.00044567747254040417,0.00044567747254040417,0.0,0.0,0.17915148575106538,0.00032777561052082496,0.00032777561052082496,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.0,0.25,-2,0,1.5268098433373567,0.0025670648313214366,0.0025670648313214366,0.023389533060045948,0.023389533060045948,0.25320785522193096,0.0004420516173133667,0.0004420516173133667,0.0,0.0,0.16584112050814395,0.0003121157063818645,0.0003121157063818645,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.0,0.25,0,2,1.4474283380674264,0.0021960792195582246,0.0021960792195582246,0.014864093245069267,0.014864093245069267,0.30578422819054485,0.00045260449790907796,0.00045260449790907796,0.0,0.0,0.21126035752403538,0.0003427330336249896,0.0003427330336249896,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.25,0.5,-2,0,1.4895355688814205,0.002209747513178454,0.002209747513178454,0.027004360201739554,0.027004360201739554,0.23830538051350297,0.00035310572979328737,0.00035310572979328737,0.0,0.0,0.15998636453673976,0.00026227234014979497,0.00026227234014979497,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.25,0.5,0,2,1.414561323270366,0.0018562071209798775,0.0018562071209798775,0.016927020782870842,0.016927020782870842,0.30077207195879707,0.00037456932396494813,0.00037456932396494813,0.0,0.0,0.21262568614800895,0.00029266632897304885,0.00029266632897304885,0.0,0.0,0.1,pionIDNN
