p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.0,2.0,0.0,0.5,-2,0,0.4671621204657995,0.041605253274113935,0.041605253274113935,0.24435658938213134,0.24435658938213134,0.001798789136570958,7.23655186052986e-05,7.23655186052986e-05,0.0,0.0,0.0038504601673984514,4.084643910184e-05,4.084643910184e-05,0.0,0.0,0.1,pionIDNN
1.0,2.0,0.0,0.5,0,2,0.5264189248926316,0.02300528504498368,0.02300528504498368,0.13508785634201073,0.13508785634201073,0.0034855457376359567,7.503943256323562e-05,7.503943256323562e-05,0.0,0.0,0.006621239421335144,5.3691756573969216e-05,5.3691756573969216e-05,0.0,0.0,0.1,pionIDNN
1.0,2.0,0.5,0.9563,-2,0,1.2205757966248714,0.0065846781842938224,0.0065846781842938224,0.11480171439237183,0.11480171439237183,0.006614333072042832,3.382074997546184e-05,3.382074997546184e-05,0.0,0.0,0.005419026897250253,2.2482525517105414e-05,2.2482525517105414e-05,0.0,0.0,0.1,pionIDNN
1.0,2.0,0.5,0.9563,0,2,1.0101532700690776,0.00637910143626024,0.00637910143626024,0.08142966872235878,0.08142966872235878,0.007112481066258277,3.5910924275950684e-05,3.5910924275950684e-05,0.0,0.0,0.007040991973200168,2.745131315957624e-05,2.745131315957624e-05,0.0,0.0,0.1,pionIDNN
2.0,3.0,-0.866,-0.423,-2,0,1.1002281104306397,0.026647958026318613,0.026647958026318613,0.021925959268722657,0.021925959268722657,0.03785317496730578,0.0007343361496027499,0.0007343361496027499,0.0,0.0,0.034404842603494,0.0006285544393353206,0.0006285544393353206,0.0,0.0,0.1,pionIDNN
2.0,3.0,-0.866,-0.423,0,2,1.535502655004012,0.018872363594009494,0.018872363594009494,0.041828647411621026,0.041828647411621026,0.061361511653223726,0.0005250602603577935,0.0005250602603577935,0.0,0.0,0.03996184015263939,0.0006721988983661534,0.0006721988983661534,0.0,0.0,0.1,pionIDNN
2.0,3.0,-0.423,0.0,-2,0,0.5170409940709685,0.17983040813729853,0.17983040813729853,0.37087680521741834,0.37087680521741834,0.002186784138594078,0.0003800647481850243,0.0003800647481850243,0.0,0.0,0.004229421194200169,0.00019529995453236901,0.00019529995453236901,0.0,0.0,0.1,pionIDNN
2.0,3.0,-0.423,0.0,0,2,0.4700508508722511,0.1211989067257786,0.1211989067257786,0.2514672325687091,0.2514672325687091,0.0023544813303583083,0.0002674470636235952,0.0002674470636235952,0.0,0.0,0.005008992805755396,0.00021170562051027616,0.00021170562051027616,0.0,0.0,0.1,pionIDNN
2.0,3.0,0.0,0.5,-2,0,0.4593759597981405,0.11540747378415213,0.11540747378415213,0.3201682801336015,0.3201682801336015,0.0022258588391238137,0.00024678895495874577,0.00024678895495874577,0.0,0.0,0.004845396872970678,0.0001551989453365213,0.0001551989453365213,0.0,0.0,0.1,pionIDNN
2.0,3.0,0.0,0.5,0,2,0.45069395529399253,0.10568009930803607,0.10568009930803607,0.2960891700178231,0.2960891700178231,0.002539691677640183,0.0002575847674757113,0.0002575847674757113,0.0,0.0,0.005635069314349944,0.00016730834847020554,0.00016730834847020554,0.0,0.0,0.1,pionIDNN
2.0,3.0,0.5,0.9563,-2,0,1.0625738078322524,0.012959796807692369,0.012959796807692369,0.04467516834480858,0.04467516834480858,0.010207616047354791,8.889144346795127e-05,8.889144346795127e-05,0.0,0.0,0.009606500717516517,9.220292086444737e-05,9.220292086444737e-05,0.0,0.0,0.1,pionIDNN
2.0,3.0,0.5,0.9563,0,2,0.8591317558131942,0.015862481988119573,0.015862481988119573,0.06537374422391913,0.06537374422391913,0.009189749613388783,0.00011934083636303649,0.00011934083636303649,0.0,0.0,0.010696554458856438,9.743520325513137e-05,9.743520325513137e-05,0.0,0.0,0.1,pionIDNN
