p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.1,1.4,0.225,0.766,-2,0,1.615814200567879,0.017381215032724714,0.017381215032724714,0.012566249922592254,0.012566249922592254,0.014191217583834235,0.00014043903328853026,0.00014043903328853026,0.0006226808689101439,0.0006226808689101439,0.008782703839863966,0.0001254949708949024,0.0001254949708949024,0.0009065842354546109,0.0009065842354546109,0.9,kaonIDNN
1.1,1.4,0.225,0.766,0,2,1.517893336429458,0.018139502625120197,0.018139502625120197,0.00911429861183466,0.00911429861183466,0.013194818482423818,0.0001403108844259477,0.0001403108844259477,0.0006422287752398254,0.0006422287752398254,0.008692849600000224,0.000127747669224197,0.000127747669224197,0.0008520459836040481,0.0008520459836040481,0.9,kaonIDNN
1.1,1.4,0.766,0.8829,-2,0,1.294728454515991,0.035737165557887265,0.035737165557887265,0.03188469851064868,0.03188469851064868,0.01119791336174421,0.000246014863223454,0.000246014863223454,0.0008728117834111981,0.0008728117834111981,0.008648850902045195,0.00024378056633262324,0.00024378056633262324,0.0013869199215105366,0.0013869199215105366,0.9,kaonIDNN
1.1,1.4,0.766,0.8829,0,2,1.2463718202127423,0.036546436804240995,0.036546436804240995,0.027949522519224335,0.027949522519224335,0.01131728072386895,0.0002555186676864232,0.0002555186676864232,0.0009729848746117143,0.0009729848746117143,0.009080180200108513,0.0002609485680992079,0.0002609485680992079,0.0014775656813825356,0.0014775656813825356,0.9,kaonIDNN
1.1,1.4,0.8829,0.9563,-2,0,1.0406145877001747,0.04794251777486972,0.04794251777486972,0.0010283556897454638,0.0010283556897454638,0.011755562872612623,0.000384494964655124,0.000384494964655124,0.0012835866505976658,0.0012835866505976658,0.011296750027878406,0.0003959837293125476,0.0003959837293125476,0.005287853616809907,0.005287853616809907,0.9,kaonIDNN
1.1,1.4,0.8829,0.9563,0,2,0.9688262697772118,0.05656536579576002,0.05656536579576002,0.0070521480175532725,0.0070521480175532725,0.009033461779217508,0.00036000650641539986,0.00036000650641539986,0.001298746169217959,0.001298746169217959,0.009324129682502121,0.00037429322431209113,0.00037429322431209113,0.003834041258266868,0.003834041258266868,0.9,kaonIDNN
1.4,1.7,-0.866,-0.423,-2,0,1.0916496101123505,0.14206673819678917,0.14206673819678917,0.07816868390092324,0.07816868390092324,0.0011159852317737399,0.00012336344257188152,0.00012336344257188152,6.851835209890065e-05,6.851835209890065e-05,0.0010222925208198304,9.12271306874658e-05,9.12271306874658e-05,0.0001775081281074482,0.0001775081281074482,0.9,kaonIDNN
1.4,1.7,-0.866,-0.423,0,2,1.3028256892562637,0.1381255799848743,0.1381255799848743,0.15869288815520122,0.15869288815520122,0.0012544099577095848,0.00012133064321193539,0.00012133064321193539,4.875780460963106e-05,4.875780460963106e-05,0.0009628379053729607,9.494227840255288e-05,9.494227840255288e-05,7.480079781308011e-05,7.480079781308011e-05,0.9,kaonIDNN
1.4,1.7,-0.423,0.225,-2,0,1.100419744970099,0.04353171598367118,0.04353171598367118,0.11938695408397071,0.11938695408397071,0.0055932534253160335,0.00018086664169732962,0.00018086664169732962,0.0003113750835330373,0.0003113750835330373,0.005082836300313764,0.00014813275768164096,0.00014813275768164096,0.00016343420838352794,0.00016343420838352794,0.9,kaonIDNN
1.4,1.7,-0.423,0.225,0,2,0.9171957902001974,0.046845297534743,0.046845297534743,0.11625843975295258,0.11625843975295258,0.004672715278980154,0.0001726116138737017,0.0001726116138737017,0.00033058321713974777,0.00033058321713974777,0.005094566862283826,0.00014676371089345782,0.00014676371089345782,0.0003374323942785165,0.0003374323942785165,0.9,kaonIDNN
1.4,1.7,0.225,0.766,-2,0,1.348844000033991,0.02492398045048833,0.02492398045048833,0.05012676617967737,0.05012676617967737,0.010519240875016824,0.0001700627918625738,0.0001700627918625738,0.00032405948560973105,0.00032405948560973105,0.007798708282612176,0.00014793686483569187,0.00014793686483569187,0.000980410864228629,0.000980410864228629,0.9,kaonIDNN
1.4,1.7,0.225,0.766,0,2,1.285091897152301,0.025524464681367234,0.025524464681367234,0.045156331136026795,0.045156331136026795,0.009943727614007376,0.00016762234675100055,0.00016762234675100055,0.0003247477765301217,0.0003247477765301217,0.007737756059346553,0.00014830206232943998,0.00014830206232943998,0.0010153460380447803,0.0010153460380447803,0.9,kaonIDNN
