p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.4,0.6,0.5,0.766,0,2,0.9939153597777435,0.0003841299065051875,0.0003841299065051875,0.00019136559250632068,0.00019136559250632068,0.9690569637760456,0.0002656571710741955,0.0002656571710741955,0.0015337479736243775,0.0015337479736243775,0.9749894236393966,0.0002623484483204273,0.0002623484483204273,0.003939100647132432,0.003939100647132432,0.1,pionIDNN
0.4,0.6,0.766,0.8829,-2,0,0.9758947777011368,0.00048708783605806927,0.00048708783605806927,0.0020540371390245227,0.0020540371390245227,0.9618962694028118,0.000362595139421576,0.000362595139421576,0.0005394381179332219,0.0005394381179332219,0.9856557196347536,0.0003040499799091854,0.0003040499799091854,0.005143118639515776,0.005143118639515776,0.1,pionIDNN
0.4,0.6,0.766,0.8829,0,2,0.9777582313095966,0.000505646736001693,0.000505646736001693,0.0014739462867892072,0.0014739462867892072,0.9646814608517424,0.0003772385537113592,0.0003772385537113592,0.00022164149627412755,0.00022164149627412755,0.9866257628531142,0.00031627261940084283,0.00031627261940084283,0.005143573146905611,0.005143573146905611,0.1,pionIDNN
0.4,0.6,0.8829,0.9563,-2,0,0.9624991742424417,0.001159729622095212,0.001159729622095212,0.007589434021897712,0.007589434021897712,0.9370582186452632,0.0008376063623706563,0.0008376063623706563,0.003955614811975816,0.003955614811975816,0.9735678156636317,0.0007193689772764094,0.0007193689772764094,0.03527060691913397,0.03527060691913397,0.1,pionIDNN
0.4,0.6,0.8829,0.9563,0,2,0.9663513385503641,0.0010582575385171898,0.0010582575385171898,0.007725735688053348,0.007725735688053348,0.9492705103099766,0.0007907389453440311,0.0007907389453440311,0.00434254076135876,0.00434254076135876,0.9823244118790059,0.0006411696730586079,0.0006411696730586079,0.030902059329049655,0.030902059329049655,0.1,pionIDNN
0.6,0.8,-0.866,-0.423,-2,0,0.9854219166110357,0.0006420361685777006,0.0006420361685777006,0.0023564044163636444,0.0023564044163636444,0.9596216284840541,0.00045524346465195534,0.00045524346465195534,0.001256671474085591,0.001256671474085591,0.9738180289152575,0.0004212887004877285,0.0004212887004877285,0.005873252211887059,0.005873252211887059,0.1,pionIDNN
0.6,0.8,-0.866,-0.423,0,2,0.985408421241242,0.000693263045788417,0.000693263045788417,0.0038709053399176296,0.0038709053399176296,0.9592595933100384,0.0004985208303702793,0.0004985208303702793,0.00245594660381665,0.00245594660381665,0.9734639694896601,0.00044666243445707374,0.00044666243445707374,0.005990228317760193,0.005990228317760193,0.1,pionIDNN
0.6,0.8,-0.423,-0.1045,-2,0,0.99464250590217,0.0005390017191040198,0.0005390017191040198,0.0002464972175345581,0.0002464972175345581,0.9766066164254508,0.0003619179668638273,0.0003619179668638273,0.001133416205893245,0.001133416205893245,0.9818669628839559,0.00038429517625198213,0.00038429517625198213,0.004569656055220972,0.004569656055220972,0.1,pionIDNN
0.6,0.8,-0.423,-0.1045,0,2,0.9936191872599092,0.0005601649109017255,0.0005601649109017255,0.001300878975681763,0.001300878975681763,0.9785416937733655,0.00038470055699007947,0.00038470055699007947,0.0023627643816381827,0.0023627643816381827,0.9848256820320442,0.00039297918534577834,0.00039297918534577834,0.004616035529894202,0.004616035529894202,0.1,pionIDNN
0.6,0.8,-0.1045,0.225,-2,0,0.9935907892342778,0.0005138855411959535,0.0005138855411959535,0.001334294262475888,0.001334294262475888,0.9711237177261053,0.0003398298124748665,0.0003398298124748665,0.0023871006774864867,0.0023871006774864867,0.977388003440041,0.0003678202193919803,0.0003678202193919803,0.004505235112000405,0.004505235112000405,0.1,pionIDNN
0.6,0.8,-0.1045,0.225,0,2,0.9878699285347818,0.000532326231364157,0.000532326231364157,0.0018625750978098488,0.0018625750978098488,0.9711212946074581,0.00036676635251008837,0.00036676635251008837,0.003137893547202286,0.003137893547202286,0.9830457093150254,0.0003687853431319564,0.0003687853431319564,0.00555052088566188,0.00555052088566188,0.1,pionIDNN
