p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.3,1.8,-0.866,-0.4226,0,2,3.407266902281717,0.12434974012312032,0.12434974012312032,1.4344851356692283,1.4344851356692283,0.002849073044454053,0.0001783145626475676,0.0001783145626475676,0.0001474229239725785,0.0001474229239725785,0.0008361754820399122,8.984798604476607e-05,8.984798604476607e-05,7.544720634541371e-05,7.544720634541371e-05,0.9,electronIDNN
1.3,1.8,-0.4226,0.0,-2,0,3.9427085479894974,0.11380561955335038,0.11380561955335038,2.1175440622438084,2.1175440622438084,0.0024917576865001807,0.00011583218771624603,0.00011583218771624603,6.111282229202169e-05,6.111282229202169e-05,0.0006319913471085254,6.56503600009714e-05,6.56503600009714e-05,0.00011432601774395961,0.00011432601774395961,0.9,electronIDNN
1.3,1.8,-0.4226,0.0,0,2,5.174986064410586,0.10262749967461388,0.10262749967461388,1.810311403934783,1.810311403934783,0.003707805984816058,0.0001379749262219215,0.0001379749262219215,7.856387430456822e-05,7.856387430456822e-05,0.0007164861776759906,6.85272107180044e-05,6.85272107180044e-05,2.388783010534969e-06,2.388783010534969e-06,0.9,electronIDNN
1.3,1.8,0.0,0.33,-2,0,5.063494027294812,0.1343569047358922,0.1343569047358922,3.1278403195231785,3.1278403195231785,0.0025478642197334683,0.00011619058249135228,0.00011619058249135228,6.558619280863133e-05,6.558619280863133e-05,0.0005031830206571159,6.3592724062928e-05,6.3592724062928e-05,7.235864418821635e-05,7.235864418821635e-05,0.9,electronIDNN
1.3,1.8,0.0,0.33,0,2,6.317181676913328,0.10237115830786427,0.10237115830786427,1.8970680320714974,1.8970680320714974,0.004485521693594833,0.00014052519597466977,0.00014052519597466977,5.541696496380241e-05,5.541696496380241e-05,0.0007100510833790881,6.920128768473598e-05,6.920128768473598e-05,6.990999146072835e-05,6.990999146072835e-05,0.9,electronIDNN
1.3,1.8,0.33,0.66,-2,0,3.7967741683579463,0.1360434072749686,0.1360434072749686,1.751839728306635,1.751839728306635,0.0016201460803554509,7.971464792782226e-05,7.971464792782226e-05,6.805960496785281e-05,6.805960496785281e-05,0.00042671647259340213,5.412231674315897e-05,5.412231674315897e-05,7.035430097506731e-05,7.035430097506731e-05,0.9,electronIDNN
1.3,1.8,0.33,0.66,0,2,7.391851500052983,0.145798548677403,0.145798548677403,2.1463197630486093,2.1463197630486093,0.002915842258702888,9.53045006291719e-05,9.53045006291719e-05,5.9569013821239934e-05,5.9569013821239934e-05,0.0003944671045788715,5.604890789767181e-05,5.604890789767181e-05,0.00019446006364909167,0.00019446006364909167,0.9,electronIDNN
1.3,1.8,0.66,0.9563,-2,0,6.413434550467563,0.1865259817651426,0.1865259817651426,0.0873817750094723,0.0873817750094723,0.0021046466745048937,9.279939352759292e-05,9.279939352759292e-05,0.0002287273326009062,0.0002287273326009062,0.0003281621817363767,5.947597333104801e-05,5.947597333104801e-05,0.0003355341838578709,0.0003355341838578709,0.9,electronIDNN
1.3,1.8,0.66,0.9563,0,2,7.029375327215739,0.13141623981347794,0.13141623981347794,0.37066773059910574,0.37066773059910574,0.0034639314910672784,9.923220761323275e-05,9.923220761323275e-05,0.00019277791522473442,0.00019277791522473442,0.0004927794191975953,6.32018403970954e-05,6.32018403970954e-05,0.00030522297141382163,0.00030522297141382163,0.9,electronIDNN
1.8,2.3,-0.866,-0.4226,-2,0,2.2116828353654188,0.17149878246163083,0.17149878246163083,3.150494056457806,3.150494056457806,0.0021168108472328145,0.00024078962771880127,0.00024078962771880127,0.0001692534827320625,0.0001692534827320625,0.0009571041622173058,0.00012283980807407442,0.00012283980807407442,0.0004893091976329152,0.0004893091976329152,0.9,electronIDNN
